gbifID,occurrenceID,species,decimalLatitude,decimalLongitude,doy,image_path,file_exists
4127087403,https://www.inaturalist.org/observations/164084241,Baccharis pilularis,33.739562,-118.347528,177,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Baccharis_pilularis/4127087403.jpg,True
4923636737,https://www.inaturalist.org/observations/219903424,Dittrichia graveolens,37.497529,-121.962231,175,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Dittrichia_graveolens/4923636737.jpg,True
4875076988,https://www.inaturalist.org/observations/159790124,Nassella pulchra,38.010495,-122.363853,154,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Nassella_pulchra/4875076988.jpg,True
3705824129,https://www.inaturalist.org/observations/107854032,Sanicula bipinnatifida,38.668143,-121.195977,86,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Sanicula_bipinnatifida/3705824129.jpg,True
4954529451,https://www.inaturalist.org/observations/247234730,Dittrichia graveolens,36.859178,-119.811462,313,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Dittrichia_graveolens/4954529451.jpg,True
4987638697,https://www.inaturalist.org/observations/252440979,Cynosurus echinatus,36.620106,-121.928695,350,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Cynosurus_echinatus/4987638697.jpg,True
4919447508,https://www.inaturalist.org/observations/230841743,Polypogon monspeliensis,33.178695,-117.043428,223,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Polypogon_monspeliensis/4919447508.jpg,True
4506209263,https://www.inaturalist.org/observations/189977494,Briza maxima,40.858654,-124.097631,334,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Briza_maxima/4506209263.jpg,True
4952384507,https://www.inaturalist.org/observations/240231472,Corethrogyne filaginifolia,34.231542,-116.921272,276,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Corethrogyne_filaginifolia/4952384507.jpg,True
3860612596,https://www.inaturalist.org/observations/119330019,Cynosurus echinatus,37.959327,-122.263604,179,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Cynosurus_echinatus/3860612596.jpg,True
3705794608,https://www.inaturalist.org/observations/107487633,Isocoma menziesii,33.631358,-117.880303,86,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Isocoma_menziesii/3705794608.jpg,True
4120931097,https://www.inaturalist.org/observations/163032410,Leymus condensatus,33.691763,-117.655042,171,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Leymus_condensatus/4120931097.jpg,True
4937118603,https://www.inaturalist.org/observations/239481260,Polypogon monspeliensis,32.941478,-117.262437,272,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Polypogon_monspeliensis/4937118603.jpg,True
3858637799,https://www.inaturalist.org/observations/121875306,Matricaria discoidea,38.048634,-122.879821,193,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Matricaria_discoidea/3858637799.jpg,True
3858605819,https://www.inaturalist.org/observations/120736833,Artemisia douglasiana,33.775148,-117.858328,187,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Artemisia_douglasiana/3858605819.jpg,True
4091744471,https://www.inaturalist.org/observations/142334826,Distichlis spicata,33.499437,-115.911842,347,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Distichlis_spicata/4091744471.jpg,True
4129755401,https://www.inaturalist.org/observations/125829763,Briza minor,36.459392,-121.810493,221,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Briza_minor/4129755401.jpg,True
3966724298,https://www.inaturalist.org/observations/141960147,Centaurea solstitialis,40.024167,-121.149453,212,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Centaurea_solstitialis/3966724298.jpg,True
4407188884,https://www.inaturalist.org/observations/181738274,Cirsium vulgare,38.901603,-120.038234,273,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Cirsium_vulgare/4407188884.jpg,True
5897798863,https://www.inaturalist.org/observations/166791352,Cynosurus echinatus,38.612508,-122.782297,190,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Cynosurus_echinatus/5897798863.jpg,True
4076208897,https://www.inaturalist.org/observations/149350651,Cenchrus setaceus,34.117981,-118.297096,81,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Cenchrus_setaceus/4076208897.jpg,True
4978236944,https://www.inaturalist.org/observations/215785879,Bromus hordeaceus,37.315647,-122.188842,164,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Bromus_hordeaceus/4978236944.jpg,True
4096496996,https://www.inaturalist.org/observations/155773627,Bromus rubens,35.263437,-120.709547,139,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Bromus_rubens/4096496996.jpg,True
4945873695,https://www.inaturalist.org/observations/240794248,Corethrogyne filaginifolia,33.683527,-118.029955,279,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Corethrogyne_filaginifolia/4945873695.jpg,True
4145227796,https://www.inaturalist.org/observations/170399725,Baccharis salicifolia,32.917267,-117.16945,210,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Baccharis_salicifolia/4145227796.jpg,True
4067642292,https://www.inaturalist.org/observations/151576819,Matricaria discoidea,34.029433,-118.043747,107,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Matricaria_discoidea/4067642292.jpg,True
4138316710,https://www.inaturalist.org/observations/169518973,Briza minor,32.695912,-116.91043,203,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Briza_minor/4138316710.jpg,True
4436130247,https://www.inaturalist.org/observations/188951187,Polypogon monspeliensis,33.777772,-118.298438,325,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Polypogon_monspeliensis/4436130247.jpg,True
3915433900,https://www.inaturalist.org/observations/136261832,Baccharis salicifolia,33.079992,-117.26805,292,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Baccharis_salicifolia/3915433900.jpg,True
4868051398,https://www.inaturalist.org/observations/217011897,Cortaderia selloana,32.919483,-117.167917,168,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Cortaderia_selloana/4868051398.jpg,True
4405075621,https://www.inaturalist.org/observations/165810711,Conium maculatum,40.879165,-123.999548,185,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Conium_maculatum/4405075621.jpg,True
4054851231,https://www.inaturalist.org/observations/150451952,Cirsium vulgare,36.534447,-121.873055,96,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Cirsium_vulgare/4054851231.jpg,True
4421137283,https://www.inaturalist.org/observations/185360543,Baccharis pilularis,37.985211,-122.466128,297,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Baccharis_pilularis/4421137283.jpg,True
4903981830,https://www.inaturalist.org/observations/225204222,Artemisia douglasiana,38.135595,-122.344453,205,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Artemisia_douglasiana/4903981830.jpg,True
4153628147,https://www.inaturalist.org/observations/171245416,Centaurea solstitialis,35.649811,-120.722614,215,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Centaurea_solstitialis/4153628147.jpg,True
4935844299,https://www.inaturalist.org/observations/238292457,Cenchrus setaceus,32.72753,-116.936928,267,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Cenchrus_setaceus/4935844299.jpg,True
4102833044,https://www.inaturalist.org/observations/158352462,Daucus pusillus,32.687237,-117.05178,149,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Daucus_pusillus/4102833044.jpg,True
4847183927,https://www.inaturalist.org/observations/207106672,Sanicula crassicaulis,37.605787,-122.43062,113,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Sanicula_crassicaulis/4847183927.jpg,True
4952260701,https://www.inaturalist.org/observations/246029140,Arundo donax,32.554363,-117.066078,306,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Arundo_donax/4952260701.jpg,True
4976421210,https://www.inaturalist.org/observations/249268372,Cirsium vulgare,36.130161,-118.785386,326,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Cirsium_vulgare/4976421210.jpg,True
3466331151,https://www.inaturalist.org/observations/105480990,Baccharis salicifolia,33.698837,-118.0457,42,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Baccharis_salicifolia/3466331151.jpg,True
4952730972,https://www.inaturalist.org/observations/245532757,Distichlis spicata,32.730703,-116.941903,303,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Distichlis_spicata/4952730972.jpg,True
5133310526,https://www.inaturalist.org/observations/164576029,Sanicula crassicaulis,37.20337,-122.154908,179,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Sanicula_crassicaulis/5133310526.jpg,True
4431132957,https://www.inaturalist.org/observations/187811692,Cenchrus setaceus,35.282752,-120.659616,315,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Cenchrus_setaceus/4431132957.jpg,True
4414199941,https://www.inaturalist.org/observations/182734835,Dittrichia graveolens,32.821497,-117.055142,280,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Dittrichia_graveolens/4414199941.jpg,True
3773153194,https://www.inaturalist.org/observations/114487671,Bromus hordeaceus,36.408597,-121.896302,151,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Bromus_hordeaceus/3773153194.jpg,True
5108051591,https://www.inaturalist.org/observations/109324675,Arundo donax,36.204499,-121.148974,113,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Arundo_donax/5108051591.jpg,True
3759968180,https://www.inaturalist.org/observations/111735887,Cenchrus setaceus,32.734513,-117.12975,93,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Cenchrus_setaceus/3759968180.jpg,True
4067164296,https://www.inaturalist.org/observations/151576029,Baccharis salicifolia,34.035849,-116.561442,107,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Baccharis_salicifolia/4067164296.jpg,True
3961273713,https://www.inaturalist.org/observations/139967441,Distichlis spicata,34.023451,-119.876562,324,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Distichlis_spicata/3961273713.jpg,True
5282080197,https://www.inaturalist.org/observations/138619123,Artemisia douglasiana,37.315813,-122.197738,312,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Artemisia_douglasiana/5282080197.jpg,True
3759521848,https://www.inaturalist.org/observations/107750090,Bromus hordeaceus,37.208381,-121.791603,91,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Bromus_hordeaceus/3759521848.jpg,True
4952611488,https://www.inaturalist.org/observations/244701893,Briza maxima,38.026919,-122.882858,270,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Briza_maxima/4952611488.jpg,True
3772547696,https://www.inaturalist.org/observations/114505542,Sanicula crassicaulis,37.57794,-122.474863,151,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Sanicula_crassicaulis/3772547696.jpg,True
4954521223,https://www.inaturalist.org/observations/247143411,Cortaderia selloana,33.990788,-118.246492,313,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Cortaderia_selloana/4954521223.jpg,True
3859422799,https://www.inaturalist.org/observations/120739859,Dittrichia graveolens,34.123808,-119.155261,187,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Dittrichia_graveolens/3859422799.jpg,True
5139995362,https://www.inaturalist.org/observations/251254104,Distichlis spicata,39.036086,-122.440803,339,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Distichlis_spicata/5139995362.jpg,True
4102749068,https://www.inaturalist.org/observations/158464106,Polypogon monspeliensis,33.958145,-116.645858,150,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Polypogon_monspeliensis/4102749068.jpg,True
3874032486,https://www.inaturalist.org/observations/126436548,Corethrogyne filaginifolia,33.734358,-116.714836,225,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Corethrogyne_filaginifolia/3874032486.jpg,True
4946659918,https://www.inaturalist.org/observations/240332263,Baccharis pilularis,36.988045,-119.713874,277,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Baccharis_pilularis/4946659918.jpg,True
4103167219,https://www.inaturalist.org/observations/157369063,Leymus condensatus,33.715924,-118.311093,148,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Leymus_condensatus/4103167219.jpg,True
4416684495,https://www.inaturalist.org/observations/164045243,Corethrogyne filaginifolia,37.507612,-122.343628,177,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Corethrogyne_filaginifolia/4416684495.jpg,True
3960988437,https://www.inaturalist.org/observations/112218396,Cynosurus echinatus,39.812477,-121.800821,139,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Cynosurus_echinatus/3960988437.jpg,True
4936686661,https://www.inaturalist.org/observations/234632166,Isocoma menziesii,36.608028,-121.741295,248,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Isocoma_menziesii/4936686661.jpg,True
4901841573,https://www.inaturalist.org/observations/224966578,Polypogon monspeliensis,32.726975,-116.941056,204,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Polypogon_monspeliensis/4901841573.jpg,True
5108226252,https://www.inaturalist.org/observations/267408889,Geraea canescens,32.771331,-116.082428,126,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Geraea_canescens/5108226252.jpg,True
4846814012,https://www.inaturalist.org/observations/207074641,Sanicula bipinnatifida,33.17032,-117.278555,133,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Sanicula_bipinnatifida/4846814012.jpg,True
4945575323,https://www.inaturalist.org/observations/207309829,Achillea millefolium,35.662697,-121.256617,134,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Achillea_millefolium/4945575323.jpg,True
4980353274,https://www.inaturalist.org/observations/165783785,Bromus hordeaceus,33.658613,-117.852663,184,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Bromus_hordeaceus/4980353274.jpg,True
4987455122,https://www.inaturalist.org/observations/243460943,Cortaderia selloana,33.759031,-118.108555,292,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Cortaderia_selloana/4987455122.jpg,True
5282221962,https://www.inaturalist.org/observations/136760700,Arundo donax,32.672703,-117.024497,297,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Arundo_donax/5282221962.jpg,True
4863943511,https://www.inaturalist.org/observations/215525866,Briza maxima,33.646601,-117.940296,163,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Briza_maxima/4863943511.jpg,True
4980433184,https://www.inaturalist.org/observations/115648688,Bromus hordeaceus,38.985474,-123.068392,155,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Bromus_hordeaceus/4980433184.jpg,True
4413735580,https://www.inaturalist.org/observations/182024622,Artemisia douglasiana,33.348892,-116.908958,274,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Artemisia_douglasiana/4413735580.jpg,True
3925444542,https://www.inaturalist.org/observations/124661499,Briza minor,37.147553,-122.351937,213,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Briza_minor/3925444542.jpg,True
4522608748,https://www.inaturalist.org/observations/198717631,Baccharis pilularis,36.759015,-121.503577,67,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Baccharis_pilularis/4522608748.jpg,True
4606725837,https://www.inaturalist.org/observations/204209138,Sanicula bipinnatifida,39.162215,-123.226761,115,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Sanicula_bipinnatifida/4606725837.jpg,True
4407297916,https://www.inaturalist.org/observations/180944742,Baccharis pilularis,33.013286,-117.274406,267,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Baccharis_pilularis/4407297916.jpg,True
3923486533,https://www.inaturalist.org/observations/119950104,Achillea millefolium,38.633503,-120.628092,178,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Achillea_millefolium/3923486533.jpg,True
4129733449,https://www.inaturalist.org/observations/124669711,Briza minor,36.460239,-121.809817,213,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Briza_minor/4129733449.jpg,True
4891806462,https://www.inaturalist.org/observations/221349323,Briza maxima,36.987309,-122.069936,182,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Briza_maxima/4891806462.jpg,True
3873234361,https://www.inaturalist.org/observations/126089055,Cirsium vulgare,38.932713,-119.988913,223,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Cirsium_vulgare/3873234361.jpg,True
4062777735,https://www.inaturalist.org/observations/150589359,Leymus condensatus,33.805777,-117.349379,98,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Leymus_condensatus/4062777735.jpg,True
4028601793,https://www.inaturalist.org/observations/131782605,Centaurea solstitialis,36.44967,-121.766503,261,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Centaurea_solstitialis/4028601793.jpg,True
4937014837,https://www.inaturalist.org/observations/239256846,Achillea millefolium,33.77389,-116.66415,270,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Achillea_millefolium/4937014837.jpg,True
4436165532,https://www.inaturalist.org/observations/188832385,Artemisia californica,33.884577,-116.699105,324,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Artemisia_californica/4436165532.jpg,True
3747340866,https://www.inaturalist.org/observations/109290005,Isocoma menziesii,33.551933,-117.57283,110,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Isocoma_menziesii/3747340866.jpg,True
4512141220,https://www.inaturalist.org/observations/181990721,Artemisia californica,32.984536,-116.970269,275,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Artemisia_californica/4512141220.jpg,True
4022229781,https://www.inaturalist.org/observations/146354643,Nassella pulchra,38.690368,-121.867105,41,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Nassella_pulchra/4022229781.jpg,True
4465538691,https://www.inaturalist.org/observations/131378552,Artemisia douglasiana,39.015438,-120.159576,255,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Artemisia_douglasiana/4465538691.jpg,True
3802707622,https://www.inaturalist.org/observations/117912415,Conium maculatum,34.165568,-119.046557,170,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Conium_maculatum/3802707622.jpg,True
3966366611,https://www.inaturalist.org/observations/140569021,Cirsium vulgare,41.260941,-124.090353,330,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Cirsium_vulgare/3966366611.jpg,True
4935796639,https://www.inaturalist.org/observations/225214372,Cortaderia selloana,32.918823,-117.103226,205,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Cortaderia_selloana/4935796639.jpg,True
5897393400,https://www.inaturalist.org/observations/241783197,Cynosurus echinatus,38.370556,-122.511544,283,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Cynosurus_echinatus/5897393400.jpg,True
3947367719,https://www.inaturalist.org/observations/139966443,Cynosurus echinatus,38.792492,-120.629028,324,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Cynosurus_echinatus/3947367719.jpg,True
4952514563,https://www.inaturalist.org/observations/243677143,Artemisia douglasiana,35.27423,-120.884125,293,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Artemisia_douglasiana/4952514563.jpg,True
6131428575,https://www.inaturalist.org/observations/228553083,Polypogon monspeliensis,33.961402,-118.448205,216,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Polypogon_monspeliensis/6131428575.jpg,True
5062649519,https://www.inaturalist.org/observations/161717997,Arundo donax,33.318402,-117.165474,164,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Arundo_donax/5062649519.jpg,True
4852587916,https://www.inaturalist.org/observations/211093176,Corethrogyne filaginifolia,34.054811,-117.081868,148,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Corethrogyne_filaginifolia/4852587916.jpg,True
5036808234,https://www.inaturalist.org/observations/247986166,Cenchrus setaceus,33.348781,-118.327181,318,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Cenchrus_setaceus/5036808234.jpg,True
4436194959,https://www.inaturalist.org/observations/180531079,Dittrichia graveolens,33.538612,-117.553055,267,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Dittrichia_graveolens/4436194959.jpg,True
4855481536,https://www.inaturalist.org/observations/213562426,Artemisia californica,33.653409,-117.44524,154,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Artemisia_californica/4855481536.jpg,True
3858779554,https://www.inaturalist.org/observations/124016647,Arundo donax,38.529652,-121.94352,183,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Arundo_donax/3858779554.jpg,True
4994044769,https://www.inaturalist.org/observations/253816768,Centaurea solstitialis,38.63532,-121.210464,361,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Centaurea_solstitialis/4994044769.jpg,True
3743042876,https://www.inaturalist.org/observations/108707051,Leymus condensatus,33.543171,-117.268495,103,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Leymus_condensatus/3743042876.jpg,True
4413798811,https://www.inaturalist.org/observations/182235529,Leymus condensatus,32.940838,-117.253342,277,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Leymus_condensatus/4413798811.jpg,True
4516563791,https://www.inaturalist.org/observations/197149974,Corethrogyne filaginifolia,37.088141,-122.067188,178,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Corethrogyne_filaginifolia/4516563791.jpg,True
3764485800,https://www.inaturalist.org/observations/112704241,Artemisia californica,32.775049,-117.19539,144,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Artemisia_californica/3764485800.jpg,True
4424111590,https://www.inaturalist.org/observations/161861465,Daucus pusillus,37.83127,-120.467742,165,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Daucus_pusillus/4424111590.jpg,True
3961345417,https://www.inaturalist.org/observations/108481620,Cynosurus echinatus,36.461216,-121.852978,102,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Cynosurus_echinatus/3961345417.jpg,True
4103279152,https://www.inaturalist.org/observations/158483816,Daucus pusillus,32.820269,-116.89549,150,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Daucus_pusillus/4103279152.jpg,True
4597602500,https://www.inaturalist.org/observations/203011571,Briza maxima,37.99691,-123.014844,184,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Briza_maxima/4597602500.jpg,True
4863712518,https://www.inaturalist.org/observations/213211635,Cynosurus echinatus,37.852121,-121.933174,147,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Cynosurus_echinatus/4863712518.jpg,True
3468869863,https://www.inaturalist.org/observations/106340547,Artemisia californica,34.286088,-119.225681,67,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Artemisia_californica/3468869863.jpg,True
4901019979,https://www.inaturalist.org/observations/221126743,Daucus pusillus,37.804374,-122.177478,186,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Daucus_pusillus/4901019979.jpg,True
4891955978,https://www.inaturalist.org/observations/163924677,Corethrogyne filaginifolia,36.587287,-121.826119,176,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Corethrogyne_filaginifolia/4891955978.jpg,True
4420996947,https://www.inaturalist.org/observations/185075673,Corethrogyne filaginifolia,33.355172,-118.35405,296,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Corethrogyne_filaginifolia/4420996947.jpg,True
4607004784,https://www.inaturalist.org/observations/205245052,Nassella pulchra,32.681267,-116.984238,122,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Nassella_pulchra/4607004784.jpg,True
4863938581,https://www.inaturalist.org/observations/214296150,Baccharis salicifolia,34.115044,-116.538967,157,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Baccharis_salicifolia/4863938581.jpg,True
4852393437,https://www.inaturalist.org/observations/208089415,Poa bulbosa,37.821963,-120.038619,138,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Poa_bulbosa/4852393437.jpg,True
4424170493,https://www.inaturalist.org/observations/161986331,Daucus pusillus,32.734497,-117.111,166,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Daucus_pusillus/4424170493.jpg,True
5062741359,https://www.inaturalist.org/observations/220415955,Daucus pusillus,39.499498,-123.16905,172,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Daucus_pusillus/5062741359.jpg,True
4162250693,https://www.inaturalist.org/observations/172463749,Artemisia douglasiana,39.036278,-120.973297,221,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Artemisia_douglasiana/4162250693.jpg,True
