gbifID,occurrenceID,species,decimalLatitude,decimalLongitude,doy,image_path,file_exists,split_iid,lat_sin,lat_cos,lon_sin,lon_cos,doy_sin,doy_cos,label_species
4413873303,https://www.inaturalist.org/observations/182108885,Cenchrus setaceus,32.646227,-116.998845,276,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Cenchrus_setaceus/4413873303.jpg,True,train,0.9084531354903493,0.41798672301611806,-0.8910156757988165,-0.4539725382451878,0.999668467514313,-0.025747913654988536,13
3764522199,https://www.inaturalist.org/observations/113129236,Poa bulbosa,37.271881,-119.572205,147,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Poa_bulbosa/3764522199.jpg,True,train,0.9638342863721252,0.2665022859442975,-0.8697344454300111,-0.49352000408549906,-0.5794210982045637,0.8150283375168114,36
4133807905,https://www.inaturalist.org/observations/165995520,Encelia farinosa,33.744509,-117.432994,186,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Encelia_farinosa/4133807905.jpg,True,train,0.9238061658196929,0.38286050722621956,-0.8875502300916007,-0.46071096043435583,0.05147875477034654,0.9986740898848305,25
5062518604,https://www.inaturalist.org/observations/109710419,Bromus hordeaceus,37.59325,-121.719819,117,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Bromus_hordeaceus/5062518604.jpg,True,train,0.9667631737789399,0.2556735532370744,-0.8506292943076034,-0.5257659209817128,-0.9057022630804714,0.42391439070986076,11
4111880915,https://www.inaturalist.org/observations/160422971,Cenchrus setaceus,33.333869,-116.176312,157,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Cenchrus_setaceus/4111880915.jpg,True,train,0.9182235127356912,0.3960625968951472,-0.8974408263372822,-0.4411348583177894,-0.43167285247378373,0.9020302369860708,13
5133310526,https://www.inaturalist.org/observations/164576029,Sanicula crassicaulis,37.20337,-122.154908,179,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Sanicula_crassicaulis/5133310526.jpg,True,train,0.9631941945680639,0.26880651694179347,-0.8466122797183355,-0.5322101538209533,-0.06861473800213404,0.9976432316860063,40
4863399392,https://www.inaturalist.org/observations/117532865,Nassella pulchra,34.74685,-118.724578,167,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Nassella_pulchra/4863399392.jpg,True,train,0.9366336762734007,0.3503103716286096,-0.8769400829645484,-0.48059972002710427,-0.27123391067291003,0.9625134626077081,35
3705472603,https://www.inaturalist.org/observations/107500815,Baccharis salicifolia,36.222733,-118.829208,86,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Baccharis_salicifolia/3705472603.jpg,True,train,0.9534303076615077,0.3016134089069693,-0.8760609798418454,-0.48220033139613855,-0.9955457941960382,-0.0942792217754244,8
4901436930,https://www.inaturalist.org/observations/198957746,Sanicula arctopoides,38.300036,-123.0602,69,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Sanicula_arctopoides/4901436930.jpg,True,train,0.9727761694316329,0.2317466810677534,-0.8380978593147321,-0.5455199155045244,-0.926323968251495,-0.37672789363518516,38
4129962503,https://www.inaturalist.org/observations/154843619,Briza maxima,37.075353,-121.999605,133,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Briza_maxima/4129962503.jpg,True,train,0.9619833831503602,0.27310798330072134,-0.8480517494264656,-0.5299134177341723,-0.7567706633464626,0.653680474772006,9
4091816379,https://www.inaturalist.org/observations/111480647,Cenchrus setaceus,33.896092,-116.666038,124,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Cenchrus_setaceus/4091816379.jpg,True,train,0.9258190330692526,0.3779670858774797,-0.8936375646303142,-0.44878937496513993,-0.848351197812304,0.5294338912181852,13
4512141220,https://www.inaturalist.org/observations/181990721,Artemisia californica,32.984536,-116.970269,275,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Artemisia_californica/4512141220.jpg,True,train,0.9133257699776606,0.4072297114586722,-0.8912419816346556,-0.4535280919324979,0.9999631612477099,-0.008583481082086933,4
4946355292,https://www.inaturalist.org/observations/241798254,Cirsium vulgare,41.706753,-124.143661,281,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Cirsium_vulgare/4946355292.jpg,True,train,0.9933998314655891,0.11470298533228887,-0.8276328715154045,-0.5612698370544829,0.9937806700284985,-0.11135519690480884,15
4137918186,https://www.inaturalist.org/observations/167644622,Scandix pecten-veneris,39.640632,-123.465434,195,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Scandix_pecten-veneris/4137918186.jpg,True,train,0.9825520301173342,0.18598792464110478,-0.8342186486416061,-0.5514338094989937,0.20455206612620083,0.9788556850953578,41
4516200356,https://www.inaturalist.org/observations/197334266,Dittrichia graveolens,37.321428,-121.853783,50,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Dittrichia_graveolens/4516200356.jpg,True,train,0.9642937647380663,0.26483492082292864,-0.8493976702593174,-0.5277533493574853,-0.7567706633464624,-0.6536804747720061,23
3784968498,https://www.inaturalist.org/observations/116374534,Polypogon monspeliensis,33.827031,-118.342123,157,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Polypogon_monspeliensis/3784968498.jpg,True,train,0.9249051847211633,0.38019784228202913,-0.8801285730335473,-0.4747353946462511,-0.43167285247378373,0.9020302369860708,37
4034632531,https://www.inaturalist.org/observations/148283896,Cenchrus setaceus,33.29884,-116.425214,67,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Cenchrus_setaceus/4034632531.jpg,True,train,0.917738543762746,0.39718505169786333,-0.8955160041036851,-0.4450293095900185,-0.9128458599921355,-0.40830434224389345,13
4596780144,https://www.inaturalist.org/observations/162557233,Bromus hordeaceus,34.079862,-118.25581,161,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Bromus_hordeaceus/4596780144.jpg,True,train,0.9282245449249094,0.3720204217498618,-0.8808427373443164,-0.47340899026927197,-0.36876293119226017,0.9295234803804003,11
4994122660,https://www.inaturalist.org/observations/253546261,Foeniculum vulgare,33.766337,-118.35813,359,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Foeniculum_vulgare/4994122660.jpg,True,train,0.9240976147258954,0.3821565104219876,-0.8799959095568523,-0.4749812619074655,0.11988119229922739,-0.99278824516254,26
4874993039,https://www.inaturalist.org/observations/219468577,Achillea millefolium,32.987138,-116.578221,180,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Achillea_millefolium/4874993039.jpg,True,train,0.9133627536365918,0.4071467551993784,-0.894324372299269,-0.4474191738308927,-0.05147875477034654,0.9986740898848305,0
4946611995,https://www.inaturalist.org/observations/240932250,Cirsium vulgare,41.740499,-124.150621,277,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Cirsium_vulgare/4946611995.jpg,True,train,0.9935342574769566,0.1135327231229511,-0.8275646852029575,-0.561370369546639,0.9990791668951153,-0.04290475819955447,15
4974021494,https://www.inaturalist.org/observations/247693361,Angelica capitellata,36.596731,-118.743239,313,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Angelica_capitellata/4974021494.jpg,True,train,0.9572865099891122,0.2891410344327924,-0.8767835071010005,-0.4808853103138729,0.7894179103280197,-0.6138561418226121,1
4516521225,https://www.inaturalist.org/observations/196960169,Isocoma menziesii,32.848848,-117.268315,47,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/4516521225.jpg,True,train,0.9113867279243449,0.41155100797271293,-0.8888707334419388,-0.4581580723182664,-0.7221165966101163,-0.6917713646142218,31
3760206825,https://www.inaturalist.org/observations/110347325,Sanicula crassicaulis,36.669147,-121.774497,123,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Sanicula_crassicaulis/3760206825.jpg,True,train,0.9580143401391291,0.2867202889364284,-0.8501271627762734,-0.5265774464501527,-0.8573146280763322,0.5147928015098309,40
4153442970,https://www.inaturalist.org/observations/171652532,Conium maculatum,34.190255,-118.177138,217,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Conium_maculatum/4153442970.jpg,True,train,0.9296512091300873,0.36844080849298827,-0.8814919377723314,-0.47219907204735184,0.5511016400746,0.8344381237138473,16
4993764768,https://www.inaturalist.org/observations/237868843,Cortaderia selloana,37.172364,-121.849827,264,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Cortaderia_selloana/4993764768.jpg,True,train,0.962902697538255,0.26984883745080673,-0.849434107083507,-0.5276947012461327,0.9837979515735163,0.17928075881073577,18
4121267453,https://www.inaturalist.org/observations/162598551,Bromus hordeaceus,36.622446,-121.769433,169,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Bromus_hordeaceus/4121267453.jpg,True,train,0.9575456638934499,0.2882816358335237,-0.8501737001994596,-0.5265023072021235,-0.2380332770614856,0.9712569994658314,11
4413382707,https://www.inaturalist.org/observations/180508514,Angelica hendersonii,38.954648,-123.740009,241,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Angelica_hendersonii/4413382707.jpg,True,train,0.9778172336219758,0.20945991891497126,-0.8315664776899875,-0.5554252363570344,0.8391377545563938,0.5439189543287247,2
4465588813,https://www.inaturalist.org/observations/155271138,Cirsium vulgare,37.92057,-122.259842,45,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Cirsium_vulgare/4465588813.jpg,True,train,0.9696212376571396,0.24461123335659957,-0.8456361474308681,-0.5337597831967851,-0.6979441547663439,-0.7161521883143931,15
3759137940,https://www.inaturalist.org/observations/109499877,Artemisia douglasiana,36.820412,-121.732972,115,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Artemisia_douglasiana/3759137940.jpg,True,train,0.9595149030319605,0.2816578613487778,-0.8505085754104953,-0.5259611802720899,-0.9197204370389466,0.3925739646141719,5
5133385191,https://www.inaturalist.org/observations/222785126,Conium maculatum,35.639553,-121.195747,194,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Conium_maculatum/5133385191.jpg,True,train,0.9470932971181559,0.32095838757362377,-0.85540271035475,-0.5179635152380404,0.18771856543719873,0.9822228566828407,16
4946165512,https://www.inaturalist.org/observations/240332548,Arundo donax,38.583335,-121.431705,277,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Arundo_donax/4946165512.jpg,True,train,0.9750203105174212,0.2221157222677215,-0.8532623624709517,-0.5214818700496597,0.9990791668951153,-0.04290475819955447,6
5108059268,https://www.inaturalist.org/observations/247685639,Briza maxima,37.405432,-122.240606,316,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Briza_maxima/5108059268.jpg,True,train,0.9650661914884017,0.26200619467117897,-0.8458152997605702,-0.5334758463988193,0.7567706633464624,-0.6536804747720061,9
4111731457,https://www.inaturalist.org/observations/151758483,Nassella pulchra,37.79868,-122.161361,110,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Nassella_pulchra/4111731457.jpg,True,train,0.968571701293057,0.24873451600908353,-0.846552333596765,-0.5323055010817298,-0.949989922994501,0.3122805568857947,35
3747343771,https://www.inaturalist.org/observations/109061159,Scandix pecten-veneris,38.704013,-120.845733,110,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Scandix_pecten-veneris/3747343771.jpg,True,train,0.9759473098964022,0.21800653271398956,-0.8585509151233981,-0.512728316109785,-0.949989922994501,0.3122805568857947,41
3455937466,https://www.inaturalist.org/observations/105060271,Encelia californica,34.4677,-119.736397,44,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Encelia_californica/3455937466.jpg,True,train,0.9331757795289128,0.3594203173174909,-0.8683166003214038,-0.49601036441417184,-0.6855476064742155,-0.7280278011569847,24
4022069511,https://www.inaturalist.org/observations/120599616,Artemisia douglasiana,33.096225,-116.881675,186,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Artemisia_douglasiana/4022069511.jpg,True,train,0.9149064837908474,0.4036658592418585,-0.8919421869011446,-0.4521494611585904,0.05147875477034654,0.9986740898848305,5
3499531133,https://www.inaturalist.org/observations/106878824,Sanicula bipinnatifida,37.470792,-122.285636,76,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Sanicula_bipinnatifida/3499531133.jpg,True,train,0.9656614449470229,0.25980372157232073,-0.8453957683078236,-0.5341404262244384,-0.9648061359537646,-0.26296220265651454,39
4442718907,https://www.inaturalist.org/observations/191336811,Dittrichia graveolens,32.891575,-117.176995,288,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Dittrichia_graveolens/4442718907.jpg,True,train,0.9119995232938556,0.4101912596725828,-0.8895998323512035,-0.4567407779919705,0.9732643737003825,-0.2296877421317954,23
4103167219,https://www.inaturalist.org/observations/157369063,Leymus condensatus,33.715924,-118.311093,148,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Leymus_condensatus/4103167219.jpg,True,train,0.9234236859794849,0.38378209464755103,-0.8803855490862311,-0.47425866882971707,-0.5653446739747429,0.8248547748594244,32
3773500307,https://www.inaturalist.org/observations/113981924,Bromus hordeaceus,39.829072,-121.564933,149,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Bromus_hordeaceus/3773500307.jpg,True,train,0.9837541559214924,0.17952091997088282,-0.8520474721093595,-0.5234645215026995,-0.5511016400746,0.8344381237138473,11
3705516527,https://www.inaturalist.org/observations/107467369,Sanicula crassicaulis,33.758717,-117.604444,85,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Sanicula_crassicaulis/3705516527.jpg,True,train,0.9239959329233551,0.38240229594119685,-0.8861676421983803,-0.46336476983103,-0.9937806700284985,-0.11135519690480884,40
4112195661,https://www.inaturalist.org/observations/160124436,Cenchrus setaceus,33.71804,-118.320561,149,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Cenchrus_setaceus/4112195661.jpg,True,train,0.9234520305017602,0.3837138873720577,-0.8803071668771955,-0.4744041441056829,-0.5511016400746,0.8344381237138473,13
4129701619,https://www.inaturalist.org/observations/165086949,Torilis arvensis,34.420831,-119.69819,181,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Torilis_arvensis/4129701619.jpg,True,train,0.9325865060726467,0.36094654547621496,-0.86864716577174,-0.49543122771654535,-0.034327600513243496,0.9994106342455052,43
4535702483,https://www.inaturalist.org/observations/201077042,Sanicula arctopoides,39.438838,-123.81827,92,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Sanicula_arctopoides/4535702483.jpg,True,train,0.9812175776949671,0.19290429031626355,-0.8308070401272286,-0.5565605646064349,-0.9999631612477099,0.008583481082087055,38
4936695610,https://www.inaturalist.org/observations/235791533,Centaurea solstitialis,38.239478,-122.162955,254,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Centaurea_solstitialis/4936695610.jpg,True,train,0.9722841133455001,0.2338024870183262,-0.8465375242382676,-0.5323290524257946,0.9387101892619443,0.3447073839879338,14
4062979429,https://www.inaturalist.org/observations/121783993,Baccharis salicifolia,34.044552,-117.035666,194,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Baccharis_salicifolia/4062979429.jpg,True,train,0.9277653056340458,0.3731642234482904,-0.890723747425682,-0.4545450536216952,0.18771856543719873,0.9822228566828407,8
4923676196,https://www.inaturalist.org/observations/234587192,Daucus carota,41.222798,-124.106356,236,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Daucus_carota/4923676196.jpg,True,train,0.9913204760514088,0.13146753881170903,-0.827998136090572,-0.5607308504358741,0.7894179103280197,0.613856141822612,20
4506478303,https://www.inaturalist.org/observations/190968968,Cenchrus setaceus,36.202072,-121.728828,342,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Cenchrus_setaceus/4506478303.jpg,True,train,0.9532125346388352,0.3023009490679901,-0.8505466140878661,-0.5258996646354384,0.40045390565126676,-0.9163169044870046,13
4080494526,https://www.inaturalist.org/observations/150183080,Lomatium dasycarpum,38.068014,-122.574321,87,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Lomatium_dasycarpum/4080494526.jpg,True,train,0.9708673467865655,0.2396176014895707,-0.8426937803480333,-0.5383931579828448,-0.9970175264485267,-0.0771754621266464,33
4171764771,https://www.inaturalist.org/observations/176895837,Cirsium vulgare,40.788795,-124.117752,245,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Cirsium_vulgare/4171764771.jpg,True,train,0.9892151200898611,0.1464699497699155,-0.82788659162482,-0.560895526286169,0.8744809578310397,0.4850598461951962,15
4145395020,https://www.inaturalist.org/observations/169878895,Silybum marianum,34.043204,-119.571894,196,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Silybum_marianum/4145395020.jpg,True,train,0.927747745709009,0.37320787817495493,-0.8697371242309364,-0.4935152831822949,0.2213252843824325,0.9752000402445825,42
3759275599,https://www.inaturalist.org/observations/110124042,Encelia californica,34.407567,-119.848521,121,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Encelia_californica/3759275599.jpg,True,train,0.9324192875281155,0.3613782952054002,-0.8673442792588056,-0.49770865095658423,-0.8744809578310397,0.4850598461951962,24
4950025769,https://www.inaturalist.org/observations/229797633,Distichlis spicata,37.20023,-120.685342,226,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Distichlis_spicata/4950025769.jpg,True,train,0.9631647257933118,0.26891208784190873,-0.8599828558365203,-0.5103229248889988,0.6729490241558329,0.7396888608649668,22
3743299655,https://www.inaturalist.org/observations/108556387,Isocoma menziesii,33.221747,-119.493617,91,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/3743299655.jpg,True,train,0.9166663758618071,0.3996532939491182,-0.8704105486734163,-0.4923265956233144,-0.9999631612477099,-0.008583481082086933,31
3773693997,https://www.inaturalist.org/observations/115642902,Artemisia californica,34.002994,-120.052172,143,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Artemisia_californica/3773693997.jpg,True,train,0.9272229997564841,0.37450969109301696,-0.8655697582290325,-0.5007883721087524,-0.6339784927628866,0.7733506777097299,4
4430615951,https://www.inaturalist.org/observations/187838288,Encelia californica,32.938734,-117.252718,316,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Encelia_californica/4430615951.jpg,True,train,0.9126735276000092,0.4086894077635916,-0.8889954198401835,-0.45791608784052984,0.7567706633464624,-0.6536804747720061,24
3455740846,https://www.inaturalist.org/observations/104620913,Centaurea solstitialis,38.395369,-122.099792,35,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Centaurea_solstitialis/3455740846.jpg,True,train,0.9735419766876573,0.22850824848807752,-0.8471238505047645,-0.5313955042207089,-0.5653446739747428,-0.8248547748594245,14
4516812513,https://www.inaturalist.org/observations/197763604,Geraea canescens,36.332028,-116.805682,57,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/4516812513.jpg,True,train,0.9545740561442877,0.29797377625596905,-0.892541100714071,-0.45096605585799315,-0.829677013552619,-0.5582437220268646,27
4954238956,https://www.inaturalist.org/observations/245324782,Isocoma menziesii,34.05407,-119.564758,296,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/4954238956.jpg,True,train,0.9278892348351858,0.3728559613000353,-0.8697985831828096,-0.4934069564701911,0.9326545075388224,-0.3607707992167833,31
5133480853,https://www.inaturalist.org/observations/215333489,Conium maculatum,34.459297,-120.024897,162,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Conium_maculatum/5133480853.jpg,True,train,0.9330703142070411,0.3596940210033712,-0.8658080547177377,-0.5003762708061674,-0.3527520865490948,0.9357168190404936,16
4936594874,https://www.inaturalist.org/observations/237322481,Encelia farinosa,33.566417,-117.191362,262,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Encelia_farinosa/4936594874.jpg,True,train,0.9214082462133732,0.3885959904708177,-0.8894852759710195,-0.4569638320816643,0.9770638564833508,0.21294651993841582,25
4458700599,https://www.inaturalist.org/observations/192834034,Geraea canescens,34.70283,-116.083755,354,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/4458700599.jpg,True,train,0.936094288072491,0.35174917745185474,-0.89815227506056,-0.43968453555195725,0.2045520661262008,-0.9788556850953578,27
4091744471,https://www.inaturalist.org/observations/142334826,Distichlis spicata,33.499437,-115.911842,347,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Distichlis_spicata/4091744471.jpg,True,train,0.9204971744673713,0.39074921855019196,-0.8994674807232523,-0.436987701338797,0.3204232733919112,-0.9472744722987169,22
4994066897,https://www.inaturalist.org/observations/254255294,Encelia californica,32.731668,-116.940138,365,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Encelia_californica/4994066897.jpg,True,train,0.909695719265243,0.4152754487692383,-0.8914803620766566,-0.45305933831196243,0.01716632975470737,-0.9998526477050269,24
5868125742,https://www.inaturalist.org/observations/112800796,Bromus rubens,34.5173,-119.369942,144,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Bromus_rubens/5868125742.jpg,True,train,0.9337966688995638,0.35780411002681106,-0.8714712247638178,-0.4904466376769765,-0.6206094818274227,0.7841198065767104,12
3986277537,https://www.inaturalist.org/observations/142511584,Cynosurus echinatus,36.565108,-121.876542,350,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Cynosurus_echinatus/3986277537.jpg,True,train,0.9569667582311752,0.29019755967360517,-0.8491879693410849,-0.5280907050179587,0.27123391067291,-0.9625134626077081,19
4096671828,https://www.inaturalist.org/observations/156621775,Poa bulbosa,40.392923,-122.195689,144,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Poa_bulbosa/4096671828.jpg,True,train,0.9870967388793207,0.16012503893460964,-0.8462332579529297,-0.532812606020513,-0.6206094818274227,0.7841198065767104,36
3773732307,https://www.inaturalist.org/observations/113963239,Centaurea solstitialis,37.456383,-122.248642,150,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Centaurea_solstitialis/3773732307.jpg,True,train,0.9655306495932446,0.26028938644525446,-0.845740468968887,-0.533594470687513,-0.5366961939916004,0.8437755598231856,14
4436194959,https://www.inaturalist.org/observations/180531079,Dittrichia graveolens,33.538612,-117.553055,267,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Dittrichia_graveolens/4436194959.jpg,True,train,0.9210306497170752,0.38949010549915425,-0.8865828809283116,-0.4625697733800331,0.9917226741361015,0.12839835514655099,23
4863419310,https://www.inaturalist.org/observations/214387936,Briza maxima,37.171728,-121.776468,157,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Briza_maxima/4863419310.jpg,True,train,0.9628967064980789,0.2698702143904595,-0.8501090477776425,-0.526606690886652,-0.43167285247378373,0.9020302369860708,9
4453892488,https://www.inaturalist.org/observations/191715155,Geraea canescens,32.973437,-116.137646,351,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/4453892488.jpg,True,train,0.9131679291672866,0.4075835290346377,-0.8977383213796956,-0.4405291208607741,0.2546711202412288,-0.9670277247913204,27
3772469511,https://www.inaturalist.org/observations/114822878,Leymus condensatus,33.694482,-117.702837,152,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Leymus_condensatus/3772469511.jpg,True,train,0.923136179122366,0.38447313923778736,-0.885370608019396,-0.4648858854120707,-0.5074150932938455,0.8617017599480682,32
3860668587,https://www.inaturalist.org/observations/122745136,Cortaderia selloana,33.009514,-117.24858,200,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Cortaderia_selloana/3860668587.jpg,True,train,0.9136804850097022,0.40643323106315427,-0.889028489011181,-0.4578518818640984,0.28771676722616696,0.9577155432887803,18
4116519833,https://www.inaturalist.org/observations/161181712,Baccharis salicifolia,36.071362,-120.95453,161,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Baccharis_salicifolia/4116519833.jpg,True,train,0.9518233272834584,0.30664695276334714,-0.8575757655759034,-0.5143576637874692,-0.36876293119226017,0.9295234803804003,8
4076208637,https://www.inaturalist.org/observations/115791950,Hordeum murinum,32.749337,-116.454112,150,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Hordeum_murinum/4076208637.jpg,True,train,0.9099516733598203,0.4147143018388236,-0.8952914328928357,-0.4454809201174535,-0.5366961939916004,0.8437755598231856,30
4111754481,https://www.inaturalist.org/observations/155107991,Scandix pecten-veneris,40.170744,-122.132635,134,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Scandix_pecten-veneris/4111754481.jpg,True,train,0.9858252141946433,0.16777558540528364,-0.8468191056211922,-0.5318810039425399,-0.7454378568683002,0.6665751282095631,41
3858605819,https://www.inaturalist.org/observations/120736833,Artemisia douglasiana,33.775148,-117.858328,187,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Artemisia_douglasiana/3858605819.jpg,True,train,0.9242151078072293,0.3818722751141689,-0.8841057280297956,-0.4672869157861207,0.06861473800213404,0.9976432316860063,5
4039283558,https://www.inaturalist.org/observations/122388678,Distichlis spicata,38.273362,-121.824867,198,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Distichlis_spicata/4039283558.jpg,True,train,0.9725599688625983,0.23265233066956756,-0.8496639083238019,-0.5273246086538366,0.2546711202412287,0.9670277247913204,22
4952318559,https://www.inaturalist.org/observations/245679335,Distichlis spicata,37.802943,-122.452747,304,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Distichlis_spicata/4952318559.jpg,True,train,0.9686087039495769,0.24859038322735044,-0.8438342809053191,-0.5366038635427469,0.8744809578310397,-0.4850598461951961,22
3892607728,https://www.inaturalist.org/observations/130391801,Achillea millefolium,39.488347,-123.798317,244,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Achillea_millefolium/3892607728.jpg,True,train,0.9815494875454074,0.19120827257037878,-0.8310008094827752,-0.5562712060128335,0.8660254037844386,0.5000000000000001,0
4096401484,https://www.inaturalist.org/observations/116646792,Poa bulbosa,41.620063,-122.832572,137,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Poa_bulbosa/4096401484.jpg,True,train,0.9930481865409236,0.11770853498273978,-0.8402585127195106,-0.5421859752911321,-0.7101350157125358,0.7040655221348057,36
4440771599,https://www.inaturalist.org/observations/190744516,Sanicula crassicaulis,40.873047,-124.073022,341,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Sanicula_crassicaulis/4440771599.jpg,True,train,0.9896416022605105,0.1435600887268103,-0.8283242224525234,-0.5602490361423413,0.4161246959914746,-0.9093075592922357,40
4177165432,https://www.inaturalist.org/observations/139571847,Isocoma menziesii,34.003304,-118.809509,321,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/4177165432.jpg,True,train,0.9272270522870554,0.3744996575526581,-0.8762267145180483,-0.4818991022661348,0.6979441547663439,-0.7161521883143931,31
4111715671,https://www.inaturalist.org/observations/158446809,Briza minor,38.714802,-123.030678,150,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Briza_minor/4111715671.jpg,True,train,0.9760293435018167,0.21763896853140238,-0.8383788305145816,-0.5450880080730105,-0.5366961939916004,0.8437755598231856,10
