gbifID,occurrenceID,species,decimalLatitude,decimalLongitude,doy,label_species,image_path
4458708992,https://www.inaturalist.org/observations/192938782,Geraea canescens,36.327339,-117.413269,356,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/4458708992.jpg
4022222978,https://www.inaturalist.org/observations/146864239,Geraea canescens,33.424587,-115.825845,48,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/4022222978.jpg
4080605411,https://www.inaturalist.org/observations/110583870,Geraea canescens,34.776971,-116.402891,125,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/4080605411.jpg
4978508864,https://www.inaturalist.org/observations/204739879,Geraea canescens,33.022435,-114.61784,120,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/4978508864.jpg
5087665684,https://www.inaturalist.org/observations/264625305,Geraea canescens,37.010835,-117.398064,111,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/5087665684.jpg
3985757150,https://www.inaturalist.org/observations/142260584,Geraea canescens,32.912238,-115.878072,347,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/3985757150.jpg
4525131540,https://www.inaturalist.org/observations/199374595,Geraea canescens,34.487244,-115.472946,75,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/4525131540.jpg
6159440963,https://www.inaturalist.org/observations/283184262,Geraea canescens,35.927412,-116.690317,121,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/6159440963.jpg
4453892488,https://www.inaturalist.org/observations/191715155,Geraea canescens,32.973437,-116.137646,351,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/4453892488.jpg
4597201633,https://www.inaturalist.org/observations/203042750,Geraea canescens,32.954786,-115.828175,108,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/4597201633.jpg
4978453322,https://www.inaturalist.org/observations/206359886,Geraea canescens,33.901783,-115.834945,129,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/4978453322.jpg
4936373991,https://www.inaturalist.org/observations/206497938,Geraea canescens,37.018067,-117.442742,116,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/4936373991.jpg
4080980558,https://www.inaturalist.org/observations/152598651,Geraea canescens,36.532265,-116.932541,116,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/4080980558.jpg
3961459616,https://www.inaturalist.org/observations/138561386,Geraea canescens,32.809367,-116.075683,312,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/3961459616.jpg
4116051549,https://www.inaturalist.org/observations/160789332,Geraea canescens,36.626011,-117.008792,151,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/4116051549.jpg
4851856336,https://www.inaturalist.org/observations/208404297,Geraea canescens,35.070228,-115.876991,140,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/4851856336.jpg
4597611667,https://www.inaturalist.org/observations/203041160,Geraea canescens,32.957339,-115.844747,108,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/4597611667.jpg
4018224096,https://www.inaturalist.org/observations/146479328,Geraea canescens,33.300895,-116.367378,43,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/4018224096.jpg
4116542746,https://www.inaturalist.org/observations/160237734,Geraea canescens,35.739703,-116.626342,156,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/4116542746.jpg
4080636610,https://www.inaturalist.org/observations/153181093,Geraea canescens,32.970778,-116.248921,122,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/4080636610.jpg
3966534617,https://www.inaturalist.org/observations/140913939,Geraea canescens,33.267013,-116.208817,332,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/3966534617.jpg
4080620797,https://www.inaturalist.org/observations/153629886,Geraea canescens,33.327631,-116.367399,125,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/4080620797.jpg
3963460044,https://www.inaturalist.org/observations/141185166,Geraea canescens,32.942375,-115.866361,333,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/3963460044.jpg
4022006619,https://www.inaturalist.org/observations/146850836,Geraea canescens,33.423322,-115.826889,48,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/4022006619.jpg
5087490846,https://www.inaturalist.org/observations/263801271,Geraea canescens,35.677053,-117.403755,117,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/5087490846.jpg
4599826687,https://www.inaturalist.org/observations/203523092,Geraea canescens,37.006297,-117.453925,112,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/4599826687.jpg
3966538873,https://www.inaturalist.org/observations/141653153,Geraea canescens,32.846376,-116.187809,340,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/3966538873.jpg
4596847640,https://www.inaturalist.org/observations/197414178,Geraea canescens,35.649103,-116.294187,53,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/4596847640.jpg
4606712638,https://www.inaturalist.org/observations/204232299,Geraea canescens,33.282345,-116.151619,110,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/4606712638.jpg
4080926508,https://www.inaturalist.org/observations/148041589,Geraea canescens,33.590831,-114.905319,54,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/4080926508.jpg
4516537171,https://www.inaturalist.org/observations/159456442,Geraea canescens,35.202897,-115.87078,148,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/4516537171.jpg
4525221396,https://www.inaturalist.org/observations/199589294,Geraea canescens,33.826306,-116.331368,77,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/4525221396.jpg
4535651595,https://www.inaturalist.org/observations/200788671,Geraea canescens,34.198487,-116.212508,87,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/4535651595.jpg
4535665968,https://www.inaturalist.org/observations/200885594,Geraea canescens,33.30133,-116.329537,89,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/4535665968.jpg
4597039177,https://www.inaturalist.org/observations/202499652,Geraea canescens,33.33427,-116.364253,100,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/4597039177.jpg
4516581072,https://www.inaturalist.org/observations/159619847,Geraea canescens,33.979813,-116.245008,151,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/4516581072.jpg
4510168475,https://www.inaturalist.org/observations/195864159,Geraea canescens,36.331609,-116.825804,33,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/4510168475.jpg
4528298180,https://www.inaturalist.org/observations/200566814,Geraea canescens,32.972093,-116.142947,86,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/4528298180.jpg
4597281814,https://www.inaturalist.org/observations/201048328,Geraea canescens,35.812087,-116.188157,88,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/4597281814.jpg
4080501918,https://www.inaturalist.org/observations/153755750,Geraea canescens,36.071292,-116.746588,122,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/4080501918.jpg
4516839013,https://www.inaturalist.org/observations/197029261,Geraea canescens,35.653747,-116.294792,48,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/4516839013.jpg
4528063282,https://www.inaturalist.org/observations/200591561,Geraea canescens,35.731778,-116.021894,83,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/4528063282.jpg
4528021345,https://www.inaturalist.org/observations/199477491,Geraea canescens,33.798186,-115.281294,73,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/4528021345.jpg
4039547400,https://www.inaturalist.org/observations/149101050,Geraea canescens,32.76289,-116.002476,76,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/4039547400.jpg
4018571190,https://www.inaturalist.org/observations/146582192,Geraea canescens,32.765269,-115.800592,42,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/4018571190.jpg
3988784310,https://www.inaturalist.org/observations/143768009,Geraea canescens,32.999283,-116.21304,365,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/3988784310.jpg
4516352420,https://www.inaturalist.org/observations/192288648,Geraea canescens,34.213876,-115.520736,356,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/4516352420.jpg
4458715760,https://www.inaturalist.org/observations/192877804,Geraea canescens,36.313338,-117.4021,337,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/4458715760.jpg
4075985066,https://www.inaturalist.org/observations/152760965,Geraea canescens,34.075706,-115.76555,118,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/4075985066.jpg
4535684292,https://www.inaturalist.org/observations/201033392,Geraea canescens,33.49952,-115.86252,92,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/4535684292.jpg
4600087423,https://www.inaturalist.org/observations/201985758,Geraea canescens,35.678884,-116.300061,100,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/4600087423.jpg
4535683661,https://www.inaturalist.org/observations/200817869,Geraea canescens,34.750906,-116.253261,87,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/4535683661.jpg
3963498054,https://www.inaturalist.org/observations/141217848,Geraea canescens,33.337667,-116.368212,335,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/3963498054.jpg
4080511549,https://www.inaturalist.org/observations/151166088,Geraea canescens,34.867992,-114.642983,104,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/4080511549.jpg
4597614609,https://www.inaturalist.org/observations/203043135,Geraea canescens,32.950317,-115.828483,108,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/4597614609.jpg
4080621547,https://www.inaturalist.org/observations/150794580,Geraea canescens,34.108253,-115.880912,94,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/4080621547.jpg
3966843394,https://www.inaturalist.org/observations/142101735,Geraea canescens,32.728209,-115.873584,344,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/3966843394.jpg
4516799101,https://www.inaturalist.org/observations/196990785,Geraea canescens,35.614697,-117.372322,44,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/4516799101.jpg
4046537225,https://www.inaturalist.org/observations/149804985,Geraea canescens,33.022333,-114.601703,80,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/4046537225.jpg
5936407437,https://www.inaturalist.org/observations/331062164,Geraea canescens,36.54657,-116.889245,45,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/5936407437.jpg
4080980845,https://www.inaturalist.org/observations/153722444,Geraea canescens,33.325325,-116.365864,124,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/4080980845.jpg
4022171282,https://www.inaturalist.org/observations/147002982,Geraea canescens,32.96257,-116.181959,44,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/4022171282.jpg
6170867447,https://www.inaturalist.org/observations/340134445,Geraea canescens,37.008731,-117.394553,44,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/6170867447.jpg
4046244621,https://www.inaturalist.org/observations/149354920,Geraea canescens,33.300961,-116.327575,81,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/4046244621.jpg
4528082689,https://www.inaturalist.org/observations/200404027,Geraea canescens,37.166423,-117.532589,82,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/4528082689.jpg
4067227947,https://www.inaturalist.org/observations/151308149,Geraea canescens,33.30073,-116.329912,102,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/4067227947.jpg
5062696723,https://www.inaturalist.org/observations/202303851,Geraea canescens,32.875125,-114.687242,103,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/5062696723.jpg
4512306233,https://www.inaturalist.org/observations/196479476,Geraea canescens,36.365219,-117.39173,38,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/4512306233.jpg
4458700599,https://www.inaturalist.org/observations/192834034,Geraea canescens,34.70283,-116.083755,354,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/4458700599.jpg
3985664897,https://www.inaturalist.org/observations/140458171,Geraea canescens,36.501203,-117.861706,327,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/3985664897.jpg
5133302261,https://www.inaturalist.org/observations/196607231,Geraea canescens,34.20431,-115.984185,43,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/5133302261.jpg
4528105230,https://www.inaturalist.org/observations/200572557,Geraea canescens,36.546408,-116.889162,84,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/4528105230.jpg
4516720877,https://www.inaturalist.org/observations/197336961,Geraea canescens,34.329547,-114.676942,50,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/4516720877.jpg
4014900910,https://www.inaturalist.org/observations/145872970,Geraea canescens,32.736129,-114.717238,33,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/4014900910.jpg
4516369202,https://www.inaturalist.org/observations/164715482,Geraea canescens,36.501575,-117.079408,160,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/4516369202.jpg
4096437078,https://www.inaturalist.org/observations/155897166,Geraea canescens,35.622063,-117.361366,140,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/4096437078.jpg
4516812513,https://www.inaturalist.org/observations/197763604,Geraea canescens,36.332028,-116.805682,57,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/4516812513.jpg
4536027455,https://www.inaturalist.org/observations/201414403,Geraea canescens,35.671314,-117.422333,95,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/4536027455.jpg
4029007672,https://www.inaturalist.org/observations/147283827,Geraea canescens,34.729613,-116.257562,52,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/4029007672.jpg
6178678021,https://www.inaturalist.org/observations/207232191,Geraea canescens,33.751155,-115.384312,134,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/6178678021.jpg
4018508412,https://www.inaturalist.org/observations/146748113,Geraea canescens,33.574861,-115.995644,39,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/4018508412.jpg
5108226252,https://www.inaturalist.org/observations/267408889,Geraea canescens,32.771331,-116.082428,126,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/5108226252.jpg
4096797455,https://www.inaturalist.org/observations/110361222,Geraea canescens,35.880336,-116.231858,114,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/4096797455.jpg
5206561358,https://www.inaturalist.org/observations/149819743,Geraea canescens,32.790128,-116.108642,86,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/5206561358.jpg
3994130638,https://www.inaturalist.org/observations/143526266,Geraea canescens,32.789181,-116.021733,361,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/3994130638.jpg
4516299102,https://www.inaturalist.org/observations/160775110,Geraea canescens,34.917686,-116.806081,156,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/4516299102.jpg
3963268051,https://www.inaturalist.org/observations/141184889,Geraea canescens,32.926714,-115.839661,333,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/3963268051.jpg
4952648004,https://www.inaturalist.org/observations/211765854,Geraea canescens,33.101188,-115.728847,149,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/4952648004.jpg
5087752441,https://www.inaturalist.org/observations/264625338,Geraea canescens,37.010835,-117.398064,111,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/5087752441.jpg
4054915954,https://www.inaturalist.org/observations/150247524,Geraea canescens,32.938227,-116.255695,94,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/4054915954.jpg
3985943486,https://www.inaturalist.org/observations/142475999,Geraea canescens,33.247656,-116.355644,350,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/3985943486.jpg
4516227455,https://www.inaturalist.org/observations/164750986,Geraea canescens,35.845538,-117.326128,179,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/4516227455.jpg
4892240838,https://www.inaturalist.org/observations/200490602,Geraea canescens,34.329742,-115.259362,85,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/4892240838.jpg
5167112768,https://www.inaturalist.org/observations/238666177,Geraea canescens,33.734879,-116.364884,269,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/5167112768.jpg
5892733344,https://www.inaturalist.org/observations/205669943,Geraea canescens,36.461842,-116.86745,123,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/5892733344.jpg
4075996696,https://www.inaturalist.org/observations/153289448,Geraea canescens,33.278629,-115.9639,122,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/4075996696.jpg
4039128132,https://www.inaturalist.org/observations/148919748,Geraea canescens,32.886108,-114.487258,76,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/4039128132.jpg
4597291243,https://www.inaturalist.org/observations/201527564,Geraea canescens,33.595248,-115.934622,96,27,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Geraea_canescens/4597291243.jpg
4875065187,https://www.inaturalist.org/observations/219652796,Heracleum maximum,36.454987,-121.917892,181,28,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Heracleum_maximum/4875065187.jpg
3698208021,https://www.inaturalist.org/observations/107278142,Heracleum maximum,38.438277,-122.499463,82,28,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Heracleum_maximum/3698208021.jpg
4413709459,https://www.inaturalist.org/observations/182729016,Heracleum maximum,36.772001,-118.341671,279,28,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Heracleum_maximum/4413709459.jpg
3859540269,https://www.inaturalist.org/observations/120105390,Heracleum maximum,35.611267,-121.141822,183,28,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Heracleum_maximum/3859540269.jpg
3902208882,https://www.inaturalist.org/observations/128307469,Heracleum maximum,41.106666,-124.040286,237,28,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Heracleum_maximum/3902208882.jpg
4424126978,https://www.inaturalist.org/observations/185850273,Heracleum maximum,38.649229,-120.248046,277,28,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Heracleum_maximum/4424126978.jpg
4976223748,https://www.inaturalist.org/observations/215798730,Heracleum maximum,38.759521,-123.517113,164,28,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Heracleum_maximum/4976223748.jpg
4923728902,https://www.inaturalist.org/observations/233102367,Heracleum maximum,37.88494,-122.625349,241,28,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Heracleum_maximum/4923728902.jpg
4130102398,https://www.inaturalist.org/observations/165047201,Heracleum maximum,40.518194,-123.607003,179,28,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Heracleum_maximum/4130102398.jpg
3966368518,https://www.inaturalist.org/observations/134760592,Heracleum maximum,41.1393,-124.15011,277,28,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Heracleum_maximum/3966368518.jpg
4400098687,https://www.inaturalist.org/observations/179180337,Heracleum maximum,41.091298,-124.151247,224,28,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Heracleum_maximum/4400098687.jpg
3802305444,https://www.inaturalist.org/observations/112443264,Heracleum maximum,38.301332,-123.054547,142,28,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Heracleum_maximum/3802305444.jpg
4413810489,https://www.inaturalist.org/observations/182072223,Heracleum maximum,38.798915,-120.018701,274,28,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Heracleum_maximum/4413810489.jpg
4171708113,https://www.inaturalist.org/observations/174517546,Heracleum maximum,38.967987,-120.297737,232,28,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Heracleum_maximum/4171708113.jpg
4171346925,https://www.inaturalist.org/observations/170361857,Heracleum maximum,37.830662,-122.481445,210,28,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Heracleum_maximum/4171346925.jpg
4465437449,https://www.inaturalist.org/observations/192647945,Heracleum maximum,39.301906,-123.754928,359,28,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Heracleum_maximum/4465437449.jpg
4465606133,https://www.inaturalist.org/observations/183245056,Heracleum maximum,37.682597,-119.085247,280,28,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Heracleum_maximum/4465606133.jpg
3966370514,https://www.inaturalist.org/observations/135979427,Heracleum maximum,40.700206,-124.198392,291,28,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Heracleum_maximum/3966370514.jpg
4976229625,https://www.inaturalist.org/observations/196475216,Heracleum maximum,38.412808,-123.101289,42,28,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Heracleum_maximum/4976229625.jpg
3759513316,https://www.inaturalist.org/observations/111720655,Heracleum maximum,38.539245,-121.746292,133,28,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Heracleum_maximum/3759513316.jpg
4607195199,https://www.inaturalist.org/observations/205795882,Heracleum maximum,39.124806,-123.126922,126,28,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Heracleum_maximum/4607195199.jpg
4976381918,https://www.inaturalist.org/observations/231970855,Heracleum maximum,37.842142,-122.193612,236,28,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Heracleum_maximum/4976381918.jpg
4171761230,https://www.inaturalist.org/observations/176228487,Heracleum maximum,39.058551,-120.249768,241,28,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Heracleum_maximum/4171761230.jpg
3773065497,https://www.inaturalist.org/observations/107277368,Heracleum maximum,41.594574,-124.099709,82,28,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Heracleum_maximum/3773065497.jpg
4177076089,https://www.inaturalist.org/observations/176696166,Heracleum maximum,38.150543,-120.046118,235,28,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Heracleum_maximum/4177076089.jpg
4080607556,https://www.inaturalist.org/observations/152402563,Heracleum maximum,36.567535,-121.914955,95,28,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Heracleum_maximum/4080607556.jpg
4116071462,https://www.inaturalist.org/observations/152323909,Heracleum maximum,39.073819,-123.466225,114,28,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Heracleum_maximum/4116071462.jpg
3925330673,https://www.inaturalist.org/observations/138335681,Heracleum maximum,38.044583,-122.829553,310,28,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Heracleum_maximum/3925330673.jpg
4413405746,https://www.inaturalist.org/observations/170228733,Heracleum maximum,40.271978,-124.334572,205,28,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Heracleum_maximum/4413405746.jpg
4976307924,https://www.inaturalist.org/observations/248943518,Heracleum maximum,37.831675,-122.533641,324,28,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Heracleum_maximum/4976307924.jpg
4976364533,https://www.inaturalist.org/observations/233641964,Heracleum maximum,38.119081,-122.948897,243,28,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Heracleum_maximum/4976364533.jpg
4413405838,https://www.inaturalist.org/observations/174023084,Heracleum maximum,41.200106,-122.799428,228,28,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Heracleum_maximum/4413405838.jpg
4976442567,https://www.inaturalist.org/observations/220582745,Heracleum maximum,36.503958,-121.788222,182,28,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Heracleum_maximum/4976442567.jpg
4465606147,https://www.inaturalist.org/observations/183933058,Heracleum maximum,38.637708,-120.240437,277,28,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Heracleum_maximum/4465606147.jpg
4952913855,https://www.inaturalist.org/observations/232386862,Heracleum maximum,38.118684,-122.945878,237,28,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Heracleum_maximum/4952913855.jpg
4993937515,https://www.inaturalist.org/observations/253428807,Heracleum maximum,38.191038,-122.960137,339,28,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Heracleum_maximum/4993937515.jpg
4116400799,https://www.inaturalist.org/observations/161030954,Heracleum maximum,40.860263,-124.094559,160,28,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Heracleum_maximum/4116400799.jpg
3902211592,https://www.inaturalist.org/observations/130740670,Heracleum maximum,39.430375,-120.241616,253,28,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Heracleum_maximum/3902211592.jpg
3874021644,https://www.inaturalist.org/observations/127992585,Heracleum maximum,41.537155,-120.270697,198,28,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Heracleum_maximum/3874021644.jpg
3859605552,https://www.inaturalist.org/observations/122740396,Heracleum maximum,38.48175,-119.9917,200,28,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Heracleum_maximum/3859605552.jpg
4976256965,https://www.inaturalist.org/observations/241350671,Heracleum maximum,36.206592,-118.592042,281,28,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Heracleum_maximum/4976256965.jpg
3860153007,https://www.inaturalist.org/observations/123299668,Heracleum maximum,41.319962,-122.507453,203,28,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Heracleum_maximum/3860153007.jpg
4133831072,https://www.inaturalist.org/observations/166405992,Heracleum maximum,38.444542,-123.125947,185,28,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Heracleum_maximum/4133831072.jpg
